조사연도,응답주체,응답자ID,학교ID,indicator_id,값,결측보정,지역규모코드,분모학생수
2025,교사,11761002,1176,TR_EFFICACY_08,4.0,,1.0,
2025,교사,11761006,1176,TR_EFFICACY_08,5.0,,1.0,
2025,교사,11761070,1176,TR_EFFICACY_08,4.0,,1.0,
2025,교사,11761159,1176,TR_EFFICACY_08,5.0,,1.0,
2025,교사,11761236,1176,TR_EFFICACY_08,4.0,,1.0,
2025,교사,11761480,1176,TR_EFFICACY_08,5.0,,1.0,
2025,교사,11761541,1176,TR_EFFICACY_08,5.0,,1.0,
2025,교사,11761732,1176,TR_EFFICACY_08,5.0,,1.0,
2025,교사,11761776,1176,TR_EFFICACY_08,5.0,,1.0,
2025,교사,11761928,1176,TR_EFFICACY_08,5.0,,1.0,
2025,교사,11762035,1176,TR_EFFICACY_08,4.0,,1.0,
2025,교사,11762277,1176,TR_EFFICACY_08,5.0,,1.0,
2025,교사,11762334,1176,TR_EFFICACY_08,4.0,,1.0,
2025,교사,11762396,1176,TR_EFFICACY_08,4.0,,1.0,
2025,교사,11762775,1176,TR_EFFICACY_08,5.0,,1.0,
2025,교사,11763017,1176,TR_EFFICACY_08,5.0,,1.0,
2025,교사,11763084,1176,TR_EFFICACY_08,4.0,,1.0,
2025,교사,11763097,1176,TR_EFFICACY_08,4.0,,1.0,
2025,교사,11771004,1177,TR_EFFICACY_08,5.0,,2.0,
2025,교사,11771109,1177,TR_EFFICACY_08,4.0,,2.0,
2025,교사,11771141,1177,TR_EFFICACY_08,5.0,,2.0,
2025,교사,11771400,1177,TR_EFFICACY_08,5.0,,2.0,
2025,교사,11771522,1177,TR_EFFICACY_08,5.0,,2.0,
2025,교사,11771623,1177,TR_EFFICACY_08,5.0,,2.0,
2025,교사,11771824,1177,TR_EFFICACY_08,4.0,,2.0,
2025,교사,11771910,1177,TR_EFFICACY_08,5.0,,2.0,
2025,교사,11772093,1177,TR_EFFICACY_08,5.0,,2.0,
2025,교사,11772138,1177,TR_EFFICACY_08,4.0,,2.0,
2025,교사,11772227,1177,TR_EFFICACY_08,4.0,,2.0,
2025,교사,11772261,1177,TR_EFFICACY_08,5.0,,2.0,
2025,교사,11772302,1177,TR_EFFICACY_08,4.0,,2.0,
2025,교사,11772318,1177,TR_EFFICACY_08,4.0,,2.0,
2025,교사,11772383,1177,TR_EFFICACY_08,5.0,,2.0,
2025,교사,11772461,1177,TR_EFFICACY_08,5.0,,2.0,
2025,교사,11772477,1177,TR_EFFICACY_08,5.0,,2.0,
2025,교사,11772571,1177,TR_EFFICACY_08,5.0,,2.0,
2025,교사,11772618,1177,TR_EFFICACY_08,5.0,,2.0,
2025,교사,11772660,1177,TR_EFFICACY_08,4.0,,2.0,
2025,교사,11772725,1177,TR_EFFICACY_08,5.0,,2.0,
2025,교사,11772865,1177,TR_EFFICACY_08,5.0,,2.0,
2025,교사,11772878,1177,TR_EFFICACY_08,5.0,,2.0,
2025,교사,11772918,1177,TR_EFFICACY_08,5.0,,2.0,
2025,교사,11772960,1177,TR_EFFICACY_08,5.0,,2.0,
2025,교사,11772967,1177,TR_EFFICACY_08,5.0,,2.0,
2025,교사,11773055,1177,TR_EFFICACY_08,5.0,,2.0,
2025,교사,11773058,1177,TR_EFFICACY_08,4.0,,2.0,
2025,교사,11773160,1177,TR_EFFICACY_08,5.0,,2.0,
2025,교사,11773331,1177,TR_EFFICACY_08,5.0,,2.0,
2025,교사,11773364,1177,TR_EFFICACY_08,4.0,,2.0,
2025,교사,11773416,1177,TR_EFFICACY_08,5.0,,2.0,
2025,교사,11773629,1177,TR_EFFICACY_08,4.0,,2.0,
2025,교사,11781274,1178,TR_EFFICACY_08,5.0,,1.0,
2025,교사,11781362,1178,TR_EFFICACY_08,4.0,,1.0,
2025,교사,11781382,1178,TR_EFFICACY_08,4.0,,1.0,
2025,교사,11781554,1178,TR_EFFICACY_08,4.0,,1.0,
2025,교사,11781607,1178,TR_EFFICACY_08,5.0,,1.0,
2025,교사,11781701,1178,TR_EFFICACY_08,5.0,,1.0,
2025,교사,11781849,1178,TR_EFFICACY_08,4.0,,1.0,
2025,교사,11781946,1178,TR_EFFICACY_08,2.0,,1.0,
2025,교사,11781961,1178,TR_EFFICACY_08,5.0,,1.0,
2025,교사,11781985,1178,TR_EFFICACY_08,3.0,,1.0,
2025,교사,11783025,1178,TR_EFFICACY_08,4.0,,1.0,
2025,교사,11783310,1178,TR_EFFICACY_08,5.0,,1.0,
2025,교사,11783506,1178,TR_EFFICACY_08,3.0,,1.0,
2025,교사,11783759,1178,TR_EFFICACY_08,4.0,,1.0,
2025,교사,11783764,1178,TR_EFFICACY_08,4.0,,1.0,
2025,교사,11791062,1179,TR_EFFICACY_08,4.0,,1.0,
2025,교사,11791067,1179,TR_EFFICACY_08,4.0,,1.0,
2025,교사,11791224,1179,TR_EFFICACY_08,4.0,,1.0,
2025,교사,11791367,1179,TR_EFFICACY_08,5.0,,1.0,
2025,교사,11791408,1179,TR_EFFICACY_08,5.0,,1.0,
2025,교사,11791591,1179,TR_EFFICACY_08,4.0,,1.0,
2025,교사,11791814,1179,TR_EFFICACY_08,4.0,,1.0,
2025,교사,11791877,1179,TR_EFFICACY_08,3.0,,1.0,
2025,교사,11791896,1179,TR_EFFICACY_08,4.0,,1.0,
2025,교사,11792075,1179,TR_EFFICACY_08,5.0,,1.0,
2025,교사,11792291,1179,TR_EFFICACY_08,4.0,,1.0,
2025,교사,11792315,1179,TR_EFFICACY_08,5.0,,1.0,
2025,교사,11792369,1179,TR_EFFICACY_08,4.0,,1.0,
2025,교사,11792433,1179,TR_EFFICACY_08,5.0,,1.0,
2025,교사,11792449,1179,TR_EFFICACY_08,5.0,,1.0,
2025,교사,11792472,1179,TR_EFFICACY_08,4.0,,1.0,
2025,교사,11792616,1179,TR_EFFICACY_08,4.0,,1.0,
2025,교사,11792656,1179,TR_EFFICACY_08,5.0,,1.0,
2025,교사,11792704,1179,TR_EFFICACY_08,5.0,,1.0,
2025,교사,11792734,1179,TR_EFFICACY_08,5.0,,1.0,
2025,교사,11792744,1179,TR_EFFICACY_08,5.0,,1.0,
2025,교사,11792767,1179,TR_EFFICACY_08,4.0,,1.0,
2025,교사,11792780,1179,TR_EFFICACY_08,4.0,,1.0,
2025,교사,11792844,1179,TR_EFFICACY_08,4.0,,1.0,
2025,교사,11792962,1179,TR_EFFICACY_08,4.0,,1.0,
2025,교사,11793030,1179,TR_EFFICACY_08,5.0,,1.0,
2025,교사,11793141,1179,TR_EFFICACY_08,4.0,,1.0,
2025,교사,11793182,1179,TR_EFFICACY_08,4.0,,1.0,
2025,교사,11793209,1179,TR_EFFICACY_08,5.0,,1.0,
2025,교사,11793257,1179,TR_EFFICACY_08,4.0,,1.0,
2025,교사,11793283,1179,TR_EFFICACY_08,5.0,,1.0,
2025,교사,11793334,1179,TR_EFFICACY_08,4.0,,1.0,
2025,교사,11793362,1179,TR_EFFICACY_08,5.0,,1.0,
2025,교사,11793515,1179,TR_EFFICACY_08,3.0,,1.0,
2025,교사,11793608,1179,TR_EFFICACY_08,4.0,,1.0,
2025,교사,11793626,1179,TR_EFFICACY_08,5.0,,1.0,
2025,교사,11793668,1179,TR_EFFICACY_08,5.0,,1.0,
2025,교사,11793733,1179,TR_EFFICACY_08,4.0,,1.0,
2025,교사,11793736,1179,TR_EFFICACY_08,4.0,,1.0,
2025,교사,11801411,1180,TR_EFFICACY_08,3.0,,2.0,
2025,교사,11801447,1180,TR_EFFICACY_08,4.0,,2.0,
2025,교사,11801526,1180,TR_EFFICACY_08,5.0,,2.0,
2025,교사,11802130,1180,TR_EFFICACY_08,5.0,,2.0,
2025,교사,11802526,1180,TR_EFFICACY_08,5.0,,2.0,
2025,교사,11802596,1180,TR_EFFICACY_08,5.0,,2.0,
2025,교사,11802778,1180,TR_EFFICACY_08,4.0,,2.0,
2025,교사,11802911,1180,TR_EFFICACY_08,5.0,,2.0,
2025,교사,11803428,1180,TR_EFFICACY_08,5.0,,2.0,
2025,교사,11803557,1180,TR_EFFICACY_08,4.0,,2.0,
2025,교사,11803697,1180,TR_EFFICACY_08,3.0,,2.0,
2025,교사,11821073,1182,TR_EFFICACY_08,5.0,,1.0,
2025,교사,11821120,1182,TR_EFFICACY_08,4.0,,1.0,
2025,교사,11821537,1182,TR_EFFICACY_08,4.0,,1.0,
2025,교사,11821624,1182,TR_EFFICACY_08,5.0,,1.0,
2025,교사,11822341,1182,TR_EFFICACY_08,4.0,,1.0,
2025,교사,11822671,1182,TR_EFFICACY_08,5.0,,1.0,
2025,교사,11822740,1182,TR_EFFICACY_08,3.0,,1.0,
2025,교사,11822748,1182,TR_EFFICACY_08,5.0,,1.0,
2025,교사,11822924,1182,TR_EFFICACY_08,5.0,,1.0,
2025,교사,11823072,1182,TR_EFFICACY_08,4.0,,1.0,
2025,교사,11823324,1182,TR_EFFICACY_08,4.0,,1.0,
2025,교사,11823575,1182,TR_EFFICACY_08,4.0,,1.0,
2025,교사,11823754,1182,TR_EFFICACY_08,4.0,,1.0,
2025,교사,10011491,1001,TR_EFFICACY_09,5.0,,1.0,
2025,교사,10011653,1001,TR_EFFICACY_09,4.0,,1.0,
2025,교사,10011670,1001,TR_EFFICACY_09,4.0,,1.0,
2025,교사,10011689,1001,TR_EFFICACY_09,3.0,,1.0,
2025,교사,10011791,1001,TR_EFFICACY_09,4.0,,1.0,
2025,교사,10011888,1001,TR_EFFICACY_09,5.0,,1.0,
2025,교사,10012042,1001,TR_EFFICACY_09,4.0,,1.0,
2025,교사,10012061,1001,TR_EFFICACY_09,4.0,,1.0,
2025,교사,10012299,1001,TR_EFFICACY_09,4.0,,1.0,
2025,교사,10012489,1001,TR_EFFICACY_09,5.0,,1.0,
2025,교사,10013202,1001,TR_EFFICACY_09,5.0,,1.0,
2025,교사,10031054,1003,TR_EFFICACY_09,3.0,,2.0,
2025,교사,10031280,1003,TR_EFFICACY_09,4.0,,2.0,
2025,교사,10031289,1003,TR_EFFICACY_09,5.0,,2.0,
2025,교사,10031483,1003,TR_EFFICACY_09,3.0,,2.0,
2025,교사,10031505,1003,TR_EFFICACY_09,5.0,,2.0,
2025,교사,10031540,1003,TR_EFFICACY_09,5.0,,2.0,
2025,교사,10031884,1003,TR_EFFICACY_09,4.0,,2.0,
2025,교사,10032027,1003,TR_EFFICACY_09,5.0,,2.0,
2025,교사,10032583,1003,TR_EFFICACY_09,5.0,,2.0,
2025,교사,10032685,1003,TR_EFFICACY_09,4.0,,2.0,
2025,교사,10032779,1003,TR_EFFICACY_09,4.0,,2.0,
2025,교사,10033296,1003,TR_EFFICACY_09,5.0,,2.0,
2025,교사,10033534,1003,TR_EFFICACY_09,3.0,,2.0,
2025,교사,10043504,1004,TR_EFFICACY_09,4.0,,1.0,
2025,교사,10051091,1005,TR_EFFICACY_09,4.0,,1.0,
2025,교사,10051192,1005,TR_EFFICACY_09,5.0,,1.0,
2025,교사,10051348,1005,TR_EFFICACY_09,2.0,,1.0,
2025,교사,10051375,1005,TR_EFFICACY_09,5.0,,1.0,
2025,교사,10051552,1005,TR_EFFICACY_09,5.0,,1.0,
2025,교사,10051583,1005,TR_EFFICACY_09,5.0,,1.0,
2025,교사,10051760,1005,TR_EFFICACY_09,4.0,,1.0,
2025,교사,10051938,1005,TR_EFFICACY_09,5.0,,1.0,
2025,교사,10051962,1005,TR_EFFICACY_09,5.0,,1.0,
2025,교사,10052186,1005,TR_EFFICACY_09,5.0,,1.0,
2025,교사,10052295,1005,TR_EFFICACY_09,4.0,,1.0,
2025,교사,10052512,1005,TR_EFFICACY_09,4.0,,1.0,
2025,교사,10052800,1005,TR_EFFICACY_09,3.0,,1.0,
2025,교사,10052833,1005,TR_EFFICACY_09,5.0,,1.0,
2025,교사,10052845,1005,TR_EFFICACY_09,3.0,,1.0,
2025,교사,10052896,1005,TR_EFFICACY_09,5.0,,1.0,
2025,교사,10052973,1005,TR_EFFICACY_09,4.0,,1.0,
2025,교사,10053014,1005,TR_EFFICACY_09,4.0,,1.0,
2025,교사,10053133,1005,TR_EFFICACY_09,5.0,,1.0,
2025,교사,10053280,1005,TR_EFFICACY_09,4.0,,1.0,
2025,교사,10053322,1005,TR_EFFICACY_09,4.0,,1.0,
2025,교사,10053369,1005,TR_EFFICACY_09,5.0,,1.0,
2025,교사,10053489,1005,TR_EFFICACY_09,4.0,,1.0,
2025,교사,10053595,1005,TR_EFFICACY_09,4.0,,1.0,
2025,교사,10053598,1005,TR_EFFICACY_09,3.0,,1.0,
2025,교사,10061090,1006,TR_EFFICACY_09,4.0,,1.0,
2025,교사,10061298,1006,TR_EFFICACY_09,4.0,,1.0,
2025,교사,10061778,1006,TR_EFFICACY_09,3.0,,1.0,
2025,교사,10062004,1006,TR_EFFICACY_09,4.0,,1.0,
2025,교사,10062207,1006,TR_EFFICACY_09,5.0,,1.0,
2025,교사,10062397,1006,TR_EFFICACY_09,5.0,,1.0,
2025,교사,10063297,1006,TR_EFFICACY_09,5.0,,1.0,
2025,교사,10063300,1006,TR_EFFICACY_09,5.0,,1.0,
2025,교사,10063371,1006,TR_EFFICACY_09,5.0,,1.0,
2025,교사,10063787,1006,TR_EFFICACY_09,4.0,,1.0,
2025,교사,10071020,1007,TR_EFFICACY_09,4.0,,1.0,
2025,교사,10071026,1007,TR_EFFICACY_09,4.0,,1.0,
2025,교사,10071310,1007,TR_EFFICACY_09,5.0,,1.0,
2025,교사,10071543,1007,TR_EFFICACY_09,4.0,,1.0,
2025,교사,10071770,1007,TR_EFFICACY_09,4.0,,1.0,
2025,교사,10071773,1007,TR_EFFICACY_09,4.0,,1.0,
2025,교사,10071959,1007,TR_EFFICACY_09,5.0,,1.0,
2025,교사,10072110,1007,TR_EFFICACY_09,4.0,,1.0,
2025,교사,10072610,1007,TR_EFFICACY_09,4.0,,1.0,
2025,교사,10072693,1007,TR_EFFICACY_09,3.0,,1.0,
2025,교사,10072721,1007,TR_EFFICACY_09,5.0,,1.0,
2025,교사,10072808,1007,TR_EFFICACY_09,5.0,,1.0,
2025,교사,10072836,1007,TR_EFFICACY_09,3.0,,1.0,
2025,교사,10073092,1007,TR_EFFICACY_09,5.0,,1.0,
2025,교사,10073098,1007,TR_EFFICACY_09,4.0,,1.0,
2025,교사,10073458,1007,TR_EFFICACY_09,5.0,,1.0,
2025,교사,10073631,1007,TR_EFFICACY_09,5.0,,1.0,
2025,교사,10073663,1007,TR_EFFICACY_09,4.0,,1.0,
2025,교사,10081011,1008,TR_EFFICACY_09,4.0,,2.0,
2025,교사,10081326,1008,TR_EFFICACY_09,5.0,,2.0,
2025,교사,10081435,1008,TR_EFFICACY_09,5.0,,2.0,
2025,교사,10081438,1008,TR_EFFICACY_09,4.0,,2.0,
2025,교사,10081468,1008,TR_EFFICACY_09,5.0,,2.0,
2025,교사,10081585,1008,TR_EFFICACY_09,5.0,,2.0,
2025,교사,10081601,1008,TR_EFFICACY_09,4.0,,2.0,
2025,교사,10081644,1008,TR_EFFICACY_09,4.0,,2.0,
2025,교사,10081880,1008,TR_EFFICACY_09,5.0,,2.0,
2025,교사,10081943,1008,TR_EFFICACY_09,5.0,,2.0,
2025,교사,10082025,1008,TR_EFFICACY_09,5.0,,2.0,
2025,교사,10082039,1008,TR_EFFICACY_09,4.0,,2.0,
2025,교사,10082221,1008,TR_EFFICACY_09,5.0,,2.0,
2025,교사,10082270,1008,TR_EFFICACY_09,5.0,,2.0,
2025,교사,10082288,1008,TR_EFFICACY_09,5.0,,2.0,
2025,교사,10082421,1008,TR_EFFICACY_09,4.0,,2.0,
2025,교사,10082439,1008,TR_EFFICACY_09,5.0,,2.0,
2025,교사,10082904,1008,TR_EFFICACY_09,5.0,,2.0,
2025,교사,10082952,1008,TR_EFFICACY_09,5.0,,2.0,
2025,교사,10083125,1008,TR_EFFICACY_09,5.0,,2.0,
2025,교사,10083194,1008,TR_EFFICACY_09,4.0,,2.0,
2025,교사,10083383,1008,TR_EFFICACY_09,4.0,,2.0,
2025,교사,10083421,1008,TR_EFFICACY_09,5.0,,2.0,
2025,교사,10083433,1008,TR_EFFICACY_09,4.0,,2.0,
2025,교사,10083524,1008,TR_EFFICACY_09,4.0,,2.0,
2025,교사,10083556,1008,TR_EFFICACY_09,5.0,,2.0,
2025,교사,10083563,1008,TR_EFFICACY_09,5.0,,2.0,
2025,교사,10083729,1008,TR_EFFICACY_09,5.0,,2.0,
2025,교사,10091191,1009,TR_EFFICACY_09,4.0,,1.0,
2025,교사,10091275,1009,TR_EFFICACY_09,4.0,,1.0,
2025,교사,10091378,1009,TR_EFFICACY_09,5.0,,1.0,
2025,교사,10091441,1009,TR_EFFICACY_09,5.0,,1.0,
2025,교사,10091517,1009,TR_EFFICACY_09,4.0,,1.0,
2025,교사,10091559,1009,TR_EFFICACY_09,4.0,,1.0,
2025,교사,10091742,1009,TR_EFFICACY_09,5.0,,1.0,
2025,교사,10091918,1009,TR_EFFICACY_09,4.0,,1.0,
2025,교사,10091921,1009,TR_EFFICACY_09,5.0,,1.0,
2025,교사,10091963,1009,TR_EFFICACY_09,5.0,,1.0,
2025,교사,10091993,1009,TR_EFFICACY_09,4.0,,1.0,
2025,교사,10092259,1009,TR_EFFICACY_09,5.0,,1.0,
2025,교사,10092298,1009,TR_EFFICACY_09,5.0,,1.0,
2025,교사,10092329,1009,TR_EFFICACY_09,5.0,,1.0,
2025,교사,10092468,1009,TR_EFFICACY_09,5.0,,1.0,
2025,교사,10092887,1009,TR_EFFICACY_09,5.0,,1.0,
2025,교사,10093215,1009,TR_EFFICACY_09,5.0,,1.0,
2025,교사,10093554,1009,TR_EFFICACY_09,4.0,,1.0,
2025,교사,10093667,1009,TR_EFFICACY_09,4.0,,1.0,
2025,교사,10101103,1010,TR_EFFICACY_09,5.0,,1.0,
2025,교사,10101112,1010,TR_EFFICACY_09,3.0,,1.0,
2025,교사,10101211,1010,TR_EFFICACY_09,1.0,,1.0,
2025,교사,10101340,1010,TR_EFFICACY_09,5.0,,1.0,
2025,교사,10101485,1010,TR_EFFICACY_09,4.0,,1.0,
2025,교사,10101598,1010,TR_EFFICACY_09,4.0,,1.0,
2025,교사,10101750,1010,TR_EFFICACY_09,3.0,,1.0,
2025,교사,10101994,1010,TR_EFFICACY_09,5.0,,1.0,
2025,교사,10102121,1010,TR_EFFICACY_09,5.0,,1.0,
2025,교사,10102215,1010,TR_EFFICACY_09,5.0,,1.0,
2025,교사,10102581,1010,TR_EFFICACY_09,5.0,,1.0,
2025,교사,10102653,1010,TR_EFFICACY_09,4.0,,1.0,
2025,교사,10102894,1010,TR_EFFICACY_09,4.0,,1.0,
2025,교사,10102975,1010,TR_EFFICACY_09,4.0,,1.0,
2025,교사,10103454,1010,TR_EFFICACY_09,5.0,,1.0,
2025,교사,10103476,1010,TR_EFFICACY_09,5.0,,1.0,
2025,교사,10103568,1010,TR_EFFICACY_09,4.0,,1.0,
2025,교사,10103639,1010,TR_EFFICACY_09,5.0,,1.0,
2025,교사,10103762,1010,TR_EFFICACY_09,4.0,,1.0,
2025,교사,10103769,1010,TR_EFFICACY_09,5.0,,1.0,
2025,교사,10111009,1011,TR_EFFICACY_09,4.0,,1.0,
2025,교사,10111089,1011,TR_EFFICACY_09,5.0,,1.0,
2025,교사,10111304,1011,TR_EFFICACY_09,4.0,,1.0,
2025,교사,10111371,1011,TR_EFFICACY_09,3.0,,1.0,
2025,교사,10111392,1011,TR_EFFICACY_09,4.0,,1.0,
2025,교사,10111695,1011,TR_EFFICACY_09,5.0,,1.0,
2025,교사,10111878,1011,TR_EFFICACY_09,3.0,,1.0,
2025,교사,10112022,1011,TR_EFFICACY_09,3.0,,1.0,
2025,교사,10112044,1011,TR_EFFICACY_09,5.0,,1.0,
2025,교사,10112286,1011,TR_EFFICACY_09,4.0,,1.0,
2025,교사,10112525,1011,TR_EFFICACY_09,4.0,,1.0,
2025,교사,10113393,1011,TR_EFFICACY_09,4.0,,1.0,
2025,교사,10113599,1011,TR_EFFICACY_09,4.0,,1.0,
2025,교사,10121389,1012,TR_EFFICACY_09,4.0,,2.0,
2025,교사,10121550,1012,TR_EFFICACY_09,5.0,,2.0,
2025,교사,10121787,1012,TR_EFFICACY_09,3.0,,2.0,
2025,교사,10121802,1012,TR_EFFICACY_09,3.0,,2.0,
2025,교사,10121829,1012,TR_EFFICACY_09,5.0,,2.0,
2025,교사,10122013,1012,TR_EFFICACY_09,5.0,,2.0,
2025,교사,10122153,1012,TR_EFFICACY_09,5.0,,2.0,
2025,교사,10122173,1012,TR_EFFICACY_09,5.0,,2.0,
2025,교사,10122455,1012,TR_EFFICACY_09,5.0,,2.0,
2025,교사,10122606,1012,TR_EFFICACY_09,4.0,,2.0,
2025,교사,10122633,1012,TR_EFFICACY_09,3.0,,2.0,
2025,교사,10122920,1012,TR_EFFICACY_09,4.0,,2.0,
2025,교사,10123081,1012,TR_EFFICACY_09,5.0,,2.0,
2025,교사,10123111,1012,TR_EFFICACY_09,5.0,,2.0,
2025,교사,10123272,1012,TR_EFFICACY_09,5.0,,2.0,
2025,교사,10123285,1012,TR_EFFICACY_09,4.0,,2.0,
2025,교사,10132590,1013,TR_EFFICACY_09,5.0,,1.0,
2025,교사,10132736,1013,TR_EFFICACY_09,5.0,,1.0,
2025,교사,10141181,1014,TR_EFFICACY_09,4.0,,2.0,
2025,교사,10141268,1014,TR_EFFICACY_09,5.0,,2.0,
2025,교사,10141360,1014,TR_EFFICACY_09,4.0,,2.0,
2025,교사,10142312,1014,TR_EFFICACY_09,5.0,,2.0,
2025,교사,10142635,1014,TR_EFFICACY_09,4.0,,2.0,
2025,교사,10142747,1014,TR_EFFICACY_09,5.0,,2.0,
2025,교사,10142858,1014,TR_EFFICACY_09,5.0,,2.0,
2025,교사,10142977,1014,TR_EFFICACY_09,5.0,,2.0,
2025,교사,10143230,1014,TR_EFFICACY_09,5.0,,2.0,
2025,교사,10151093,1015,TR_EFFICACY_09,4.0,,1.0,
2025,교사,10151118,1015,TR_EFFICACY_09,5.0,,1.0,
2025,교사,10151405,1015,TR_EFFICACY_09,5.0,,1.0,
2025,교사,10152060,1015,TR_EFFICACY_09,5.0,,1.0,
2025,교사,10152145,1015,TR_EFFICACY_09,4.0,,1.0,
2025,교사,10152162,1015,TR_EFFICACY_09,5.0,,1.0,
2025,교사,10152239,1015,TR_EFFICACY_09,4.0,,1.0,
2025,교사,10152514,1015,TR_EFFICACY_09,4.0,,1.0,
2025,교사,10152551,1015,TR_EFFICACY_09,4.0,,1.0,
2025,교사,10152602,1015,TR_EFFICACY_09,4.0,,1.0,
2025,교사,10152630,1015,TR_EFFICACY_09,4.0,,1.0,
2025,교사,10152647,1015,TR_EFFICACY_09,4.0,,1.0,
2025,교사,10152785,1015,TR_EFFICACY_09,5.0,,1.0,
2025,교사,10152988,1015,TR_EFFICACY_09,5.0,,1.0,
2025,교사,10153346,1015,TR_EFFICACY_09,4.0,,1.0,
2025,교사,10161080,1016,TR_EFFICACY_09,4.0,,1.0,
2025,교사,10161232,1016,TR_EFFICACY_09,4.0,,1.0,
2025,교사,10161424,1016,TR_EFFICACY_09,4.0,,1.0,
2025,교사,10161914,1016,TR_EFFICACY_09,5.0,,1.0,
2025,교사,10162231,1016,TR_EFFICACY_09,4.0,,1.0,
2025,교사,10162374,1016,TR_EFFICACY_09,5.0,,1.0,
2025,교사,10162523,1016,TR_EFFICACY_09,5.0,,1.0,
2025,교사,10162543,1016,TR_EFFICACY_09,5.0,,1.0,
2025,교사,10162575,1016,TR_EFFICACY_09,5.0,,1.0,
2025,교사,10162609,1016,TR_EFFICACY_09,4.0,,1.0,
2025,교사,10162623,1016,TR_EFFICACY_09,1.0,,1.0,
2025,교사,10162817,1016,TR_EFFICACY_09,4.0,,1.0,
2025,교사,10162848,1016,TR_EFFICACY_09,5.0,,1.0,
2025,교사,10162971,1016,TR_EFFICACY_09,4.0,,1.0,
2025,교사,10163452,1016,TR_EFFICACY_09,5.0,,1.0,
2025,교사,10163466,1016,TR_EFFICACY_09,4.0,,1.0,
2025,교사,10163548,1016,TR_EFFICACY_09,5.0,,1.0,
2025,교사,10163699,1016,TR_EFFICACY_09,4.0,,1.0,
2025,교사,10163755,1016,TR_EFFICACY_09,5.0,,1.0,
2025,교사,10191017,1019,TR_EFFICACY_09,5.0,,1.0,
2025,교사,10191166,1019,TR_EFFICACY_09,5.0,,1.0,
2025,교사,10191752,1019,TR_EFFICACY_09,4.0,,1.0,
2025,교사,10191789,1019,TR_EFFICACY_09,4.0,,1.0,
2025,교사,10191809,1019,TR_EFFICACY_09,4.0,,1.0,
2025,교사,10191847,1019,TR_EFFICACY_09,5.0,,1.0,
2025,교사,10191862,1019,TR_EFFICACY_09,5.0,,1.0,
2025,교사,10191981,1019,TR_EFFICACY_09,4.0,,1.0,
2025,교사,10192006,1019,TR_EFFICACY_09,5.0,,1.0,
2025,교사,10192037,1019,TR_EFFICACY_09,5.0,,1.0,
2025,교사,10192254,1019,TR_EFFICACY_09,5.0,,1.0,
2025,교사,10192323,1019,TR_EFFICACY_09,4.0,,1.0,
2025,교사,10192336,1019,TR_EFFICACY_09,4.0,,1.0,
2025,교사,10192394,1019,TR_EFFICACY_09,5.0,,1.0,
2025,교사,10192436,1019,TR_EFFICACY_09,5.0,,1.0,
2025,교사,10192548,1019,TR_EFFICACY_09,3.0,,1.0,
2025,교사,10192765,1019,TR_EFFICACY_09,3.0,,1.0,
2025,교사,10192954,1019,TR_EFFICACY_09,5.0,,1.0,
2025,교사,10193028,1019,TR_EFFICACY_09,5.0,,1.0,
2025,교사,10193067,1019,TR_EFFICACY_09,5.0,,1.0,
2025,교사,10193170,1019,TR_EFFICACY_09,5.0,,1.0,
2025,교사,10193178,1019,TR_EFFICACY_09,4.0,,1.0,
2025,교사,10193249,1019,TR_EFFICACY_09,4.0,,1.0,
2025,교사,10193291,1019,TR_EFFICACY_09,5.0,,1.0,
2025,교사,10193390,1019,TR_EFFICACY_09,3.0,,1.0,
2025,교사,10193446,1019,TR_EFFICACY_09,4.0,,1.0,
2025,교사,10193543,1019,TR_EFFICACY_09,5.0,,1.0,
2025,교사,10193641,1019,TR_EFFICACY_09,4.0,,1.0,
2025,교사,10193710,1019,TR_EFFICACY_09,5.0,,1.0,
2025,교사,10193742,1019,TR_EFFICACY_09,4.0,,1.0,
2025,교사,10201227,1020,TR_EFFICACY_09,4.0,,1.0,
2025,교사,10201341,1020,TR_EFFICACY_09,4.0,,1.0,
2025,교사,10201530,1020,TR_EFFICACY_09,5.0,,1.0,
2025,교사,10201566,1020,TR_EFFICACY_09,5.0,,1.0,
2025,교사,10201680,1020,TR_EFFICACY_09,4.0,,1.0,
2025,교사,10201795,1020,TR_EFFICACY_09,4.0,,1.0,
2025,교사,10201872,1020,TR_EFFICACY_09,4.0,,1.0,
2025,교사,10202366,1020,TR_EFFICACY_09,4.0,,1.0,
2025,교사,10202948,1020,TR_EFFICACY_09,4.0,,1.0,
2025,교사,10203210,1020,TR_EFFICACY_09,4.0,,1.0,
2025,교사,10203289,1020,TR_EFFICACY_09,3.0,,1.0,
2025,교사,10203372,1020,TR_EFFICACY_09,4.0,,1.0,
2025,교사,10203474,1020,TR_EFFICACY_09,5.0,,1.0,
2025,교사,10203532,1020,TR_EFFICACY_09,5.0,,1.0,
2025,교사,10203594,1020,TR_EFFICACY_09,5.0,,1.0,
2025,교사,10203670,1020,TR_EFFICACY_09,4.0,,1.0,
2025,교사,10203701,1020,TR_EFFICACY_09,5.0,,1.0,
2025,교사,10211165,1021,TR_EFFICACY_09,3.0,,1.0,
2025,교사,10211182,1021,TR_EFFICACY_09,5.0,,1.0,
2025,교사,10211188,1021,TR_EFFICACY_09,5.0,,1.0,
